"","","","","","","","","","","","","","",""
"0","flights","5707.845703","EntitySearchResult","[Thing, WebSite]","https://en.wikipedia.org/wiki/Google_Flights","https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ_i4AAXpt05X8euT8iR_fzeBb3Bdg5O-ATKrd9IKVgZRpwQGzQ","Google Flights is an online flight booking search service that facilitates the purchase of airline tickets through third-party suppliers. It was launched by Google in 2011 following a buyout. It is now part of Google Travel.","https://en.wikipedia.org/wiki/Google_Flights","https://en.wikipedia.org/wiki/Wikipedia:Text_of_Creative_Commons_Attribution-ShareAlike_3.0_Unported_License","Google Flights","kg:/m/0h62wct","NaN","NaN","2023-06-29 14:06:55.149354+00:00"
"1","flights","3811.708984","EntitySearchResult","[Thing, SoftwareApplication, WebSite]","https://fr.wikipedia.org/wiki/Fichier:Skyscanner_logo2.png","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgUs_lOqGs1ryhyrjVJVyFdu_CvWYLLeloGlMLG-s15qdjuyHd","Skyscanner is a metasearch engine and travel agency based in Edinburgh, Scotland. The site is available in over 30 languages and is used by 100 million people per month.","https://en.wikipedia.org/wiki/Skyscanner","https://en.wikipedia.org/wiki/Wikipedia:Text_of_Creative_Commons_Attribution-ShareAlike_3.0_Unported_License","Skyscanner","kg:/m/047drcd","Site","NaN","2023-06-29 14:06:55.149354+00:00"
"2","flights","281.563629","EntitySearchResult","[Thing, SoftwareApplication, WebSite]","https://en.wikipedia.org/wiki/Bravofly_(website)","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSb4yCUj_yezWknBEWfEu9v3dtceeuK7tPkpK3ftAFg4SnabNHt","Bravofly.com is an online travel agency owned by the Lastminute.com Group. It is available to customers in 14 languages. It has offices in Chiasso, Switzerland, where it has its operational headquarters, and in Madrid, Spain.","https://en.wikipedia.org/wiki/Bravofly_(website)","https://en.wikipedia.org/wiki/Wikipedia:Text_of_Creative_Commons_Attribution-ShareAlike_3.0_Unported_License","Bravofly","kg:/m/012694ff","NaN","NaN","2023-06-29 14:06:55.149354+00:00"
"3","flights","101.859512","EntitySearchResult","[Thing]","NaN","NaN","Singapore Airlines Flights 21 and 22 are airline routes operated by Singapore Airlines between Singapore Changi Airport and Newark Liberty International Airport.","https://en.wikipedia.org/wiki/Singapore_Airlines_Flights_21_and_22","https://en.wikipedia.org/wiki/Wikipedia:Text_of_Creative_Commons_Attribution-ShareAlike_3.0_Unported_License","Singapore Airlines Flights 21 and 22","kg:/m/02rt20d","NaN","NaN","2023-06-29 14:06:55.149354+00:00"
"4","flights","100.075241","EntitySearchResult","[Thing]","NaN","NaN","Over time, commercial airlines have established a number of scheduled ultra long-haul non-stop flights. These exceptionally long routes reduce the travel time between distant city pairs as well as the number of stops needed for passengers' travels, thereby increasing passenger convenience.","https://en.wikipedia.org/wiki/Longest_flights","https://en.wikipedia.org/wiki/Wikipedia:Text_of_Creative_Commons_Attribution-ShareAlike_3.0_Unported_License","Longest flights","kg:/g/11ddwz48tf","NaN","NaN","2023-06-29 14:06:55.149354+00:00"
"5","flights","90.171967","EntitySearchResult","[Thing, CreativeWork, Movie]","NaN","NaN","5 Flights Up is a 2014 American comedy-drama film directed by Richard Loncraine, written by Charlie Peters, and starring Morgan Freeman and Diane Keaton. The film is based on the novel Heroic Measures by Jill Ciment. It was released on May 8, 2015 by Focus World.","https://en.wikipedia.org/wiki/5_Flights_Up","https://en.wikipedia.org/wiki/Wikipedia:Text_of_Creative_Commons_Attribution-ShareAlike_3.0_Unported_License","5 Flights Up","kg:/m/0y511xj","2014 film","http://myriadpictures.com/Details.aspx?id=560eb73c-b3c8-e211-838a-d4ae527c3b65&amp;cat=New","2023-06-29 14:06:55.149354+00:00"
"6","flights","75.957802","EntitySearchResult","[Organization, Thing, Airline, Corporation]","https://commons.wikimedia.org/wiki/File:Airbus_A320-214,_Thomas_Cook_Airlines_JP7638585.jpg","https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRKur2hK_dGggVBeLQ6QwUUMemnbWlSsILxtf0NAfWly-ZO1uob","Thomas Cook Airlines Limited was a British charter and scheduled airline headquartered in Manchester, England. It was founded in 2007 from the merger of Thomas Cook Group and MyTravel Group, and was part of the Thomas Cook Group Airlines.","https://en.wikipedia.org/wiki/Thomas_Cook_Airlines","https://en.wikipedia.org/wiki/Wikipedia:Text_of_Creative_Commons_Attribution-ShareAlike_3.0_Unported_License","Thomas Cook Airlines","kg:/m/021hhm","Charter airline","http://www.thomascookairlines.com/","2023-06-29 14:06:55.149354+00:00"
"7","flights","70.644447","EntitySearchResult","[Thing, Organization, Corporation]","https://commons.wikimedia.org/wiki/File:Zero_Gravity_Corporation_1.jpg","https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSnidabpFACzT9u2yxM1b5-xfSTrPy_dauovYLzc-W94fTQzZ-a","Zero Gravity Corporation is an American company based in Exploration Park, Florida, formerly of Fort Lauderdale, Florida, which operates weightless flights from United States airports.","https://en.wikipedia.org/wiki/Zero_Gravity_Corporation","https://en.wikipedia.org/wiki/Wikipedia:Text_of_Creative_Commons_Attribution-ShareAlike_3.0_Unported_License","Zero Gravity Corporation","kg:/m/03zbn1","Airline","http://www.gozerog.com/","2023-06-29 14:06:55.149354+00:00"
"8","flights","58.079945","EntitySearchResult","[Thing, WebSite]","NaN","NaN","FlightSim.Com is a flight simulation review and resource website that focuses heavily on Microsoft Flight Simulator. It is one of the main flight simulation websites along with Avsim.com and provides users access to information and addons for the flight simulator series of video games.","https://en.wikipedia.org/wiki/Flightsim.com","https://en.wikipedia.org/wiki/Wikipedia:Text_of_Creative_Commons_Attribution-ShareAlike_3.0_Unported_License","Flightsim.com","kg:/m/04d_y23","Website","NaN","2023-06-29 14:06:55.149354+00:00"
"9","flights","51.752834","EntitySearchResult","[Thing, Movie, CreativeWork]","NaN","NaN","Flights in Dreams and Reality is a 1983 Soviet drama film directed by Roman Balayan, written by Viktor Merezhko, dealing with the subject matter of midlife crisis.\n","https://en.wikipedia.org/wiki/Flights_in_Dreams_and_Reality","https://en.wikipedia.org/wiki/Wikipedia:Text_of_Creative_Commons_Attribution-ShareAlike_3.0_Unported_License","Flights in Dreams and in Reality","kg:/m/0y7ns25","1982 film","NaN","2023-06-29 14:06:55.149354+00:00"
